direction,target,tau,model,pred_mean,pinball_loss,expectile_loss,quantile_r_squared,elapsed_seconds
股+碳 -> 碳,eua_return,0.05,L-ER,-0.03187763690948486,0.0017779242480173707,6.949040583841623e-05,0.17182481288909912,0.9923739433288574
股+碳 -> 碳,eua_return,0.05,QRNN,-0.04425635561347008,0.0022377436980605125,0.00011599122527098379,-0.042363762855529785,0.4194831848144531
股+碳 -> 碳,eua_return,0.05,QRF,-0.038348787074425704,0.0019572929061685523,9.274386436076313e-05,0.0882730533122198,0.34563708305358887
股+碳 -> 碳,eua_return,0.05,Q-GBM,-0.03523557994928264,0.0018589322896510462,7.945537652993418e-05,0.1340904290811743,0.9345159530639648
股+碳 -> 碳,eua_return,0.05,ERNN,-0.03225330635905266,0.001802310231141746,7.1185428656915e-05,0.1604655385017395,0.12781214714050293
股+碳 -> 碳,eua_return,0.1,L-ER,-0.02246999181807041,0.002982358681038022,9.052084088067222e-05,0.07506227493286133,0.12389397621154785
股+碳 -> 碳,eua_return,0.1,QRNN,-0.026323534548282623,0.003080513095483184,0.00010531299368681597,0.044621050357818604,0.39333009719848633
股+碳 -> 碳,eua_return,0.1,QRF,-0.027524670413982717,0.003138622598927382,0.00011079984066443275,0.026599180621609597,0.32096385955810547
股+碳 -> 碳,eua_return,0.1,Q-GBM,-0.027339624049107114,0.0030792410658921385,0.00010898877238526128,0.04501554993348689,0.9307639598846436
股+碳 -> 碳,eua_return,0.1,ERNN,-0.021925782784819603,0.0029351087287068367,8.79256716903643e-05,0.08971619606018066,0.22875308990478516
股+碳 -> 碳,eua_return,0.5,L-ER,0.001405345625244081,0.006851780693978071,0.00014664411788265606,-0.01176142692565918,0.12406492233276367
股+碳 -> 碳,eua_return,0.5,QRNN,0.0018513808026909828,0.006803334690630436,0.00014664242796663877,-0.004607677459716797,0.39084410667419434
股+碳 -> 碳,eua_return,0.5,QRF,0.0023587126640641034,0.006864725473999976,0.00014541332492253557,-0.013672911813760846,0.3209857940673828
股+碳 -> 碳,eua_return,0.5,Q-GBM,0.0013321749908026934,0.0067412617072224006,0.0001415256999595337,0.004558243451942001,0.9315147399902344
股+碳 -> 碳,eua_return,0.5,ERNN,0.0010539896320551634,0.00688788341358304,0.0001489604951843494,-0.017092466354370117,0.24068617820739746
股+碳 -> 碳,eua_return,0.9,L-ER,0.02440795488655567,0.003169909119606018,9.57356784923141e-05,0.11491072177886963,0.12495017051696777
股+碳 -> 碳,eua_return,0.9,QRNN,0.0320141427218914,0.0035648213233798742,0.00013440502720199818,0.004644930362701416,0.38942623138427734
股+碳 -> 碳,eua_return,0.9,QRF,0.03472844825482662,0.003679429618988823,0.00014924274999204214,-0.027355565996287634,0.3281290531158447
股+碳 -> 碳,eua_return,0.9,Q-GBM,0.031403117157210204,0.003439182513361125,0.00012817095675027892,0.039725266290142724,0.9855949878692627
股+碳 -> 碳,eua_return,0.9,ERNN,0.022512737661600113,0.0031779021956026554,9.074382047924328e-05,0.1126788854598999,0.41120409965515137
股+碳 -> 碳,eua_return,0.95,L-ER,0.03274400532245636,0.001874027424491942,6.981083366710644e-05,0.1598759889602661,0.13384509086608887
股+碳 -> 碳,eua_return,0.95,QRNN,0.04431328549981117,0.002239359077066183,0.00011231017036078102,-0.0039017200469970703,0.4076721668243408
股+碳 -> 碳,eua_return,0.95,QRF,0.0474123316918166,0.0023671709222407925,0.0001252255414619932,-0.061199624602189306,0.33184385299682617
股+碳 -> 碳,eua_return,0.95,Q-GBM,0.04205332927781041,0.002118809357267591,0.00010093715891298104,0.050140539742886125,0.9303030967712402
股+碳 -> 碳,eua_return,0.95,ERNN,0.03267946466803551,0.0018948354991152883,7.035775806316723e-05,0.15054774284362793,0.2421858310699463
碳+股 -> 股能源,msci_energy_return,0.05,L-ER,-0.020954767242074013,0.00150122435297817,4.2321153507990164e-05,0.04187607765197754,0.1402428150177002
碳+股 -> 股能源,msci_energy_return,0.05,QRNN,-0.025434838607907295,0.0015248891431838274,4.81321692285484e-05,0.026772499084472656,0.41066431999206543
碳+股 -> 股能源,msci_energy_return,0.05,QRF,-0.0222254488710314,0.0013831101914921744,4.018992921871436e-05,0.11725985613774736,0.31806111335754395
碳+股 -> 股能源,msci_energy_return,0.05,Q-GBM,-0.022770169191169972,0.0014411310975033405,4.2428127170752527e-05,0.08022926867308644,0.915398120880127
碳+股 -> 股能源,msci_energy_return,0.05,ERNN,-0.02105969376862049,0.0014995677629485726,4.267692207175819e-05,0.04293334484100342,0.1138010025024414
碳+股 -> 股能源,msci_energy_return,0.1,L-ER,-0.016775259748101234,0.0024346027057617903,6.677435532472062e-05,-0.03138613700866699,0.12488198280334473
碳+股 -> 股能源,msci_energy_return,0.1,QRNN,-0.016896678134799004,0.0023651947267353535,6.129293949212079e-05,-0.0019823312759399414,0.4109010696411133
碳+股 -> 股能源,msci_energy_return,0.1,QRF,-0.015805224599431695,0.002207942336631445,5.122196723258165e-05,0.06463544636063756,0.33857107162475586
碳+股 -> 股能源,msci_energy_return,0.1,Q-GBM,-0.016118836856057646,0.002290013938385309,5.5053545026900235e-05,0.029866935486349888,0.9578118324279785
碳+股 -> 股能源,msci_energy_return,0.1,ERNN,-0.014687062241137028,0.0022470566909760237,5.2465571140958854e-05,0.048065185546875,0.17243480682373047
碳+股 -> 股能源,msci_energy_return,0.5,L-ER,0.00016433822747785598,0.00417993264272809,6.589689179602824e-05,-0.017138004302978516,0.12623906135559082
碳+股 -> 股能源,msci_energy_return,0.5,QRNN,0.0008350315620191395,0.00417759083211422,6.831535007129686e-05,-0.01656806468963623,0.40114784240722656
碳+股 -> 股能源,msci_energy_return,0.5,QRF,0.0008474476189629642,0.004110546674938453,6.47283580100271e-05,-0.000253682173218861,0.3305482864379883
碳+股 -> 股能源,msci_energy_return,0.5,Q-GBM,0.00011598491497948242,0.004124968053497649,6.429154124033247e-05,-0.003762956765281711,0.9411020278930664
碳+股 -> 股能源,msci_energy_return,0.5,ERNN,0.00023092668561730534,0.0041680531576275826,6.777370236173137e-05,-0.01424717903137207,0.3569519519805908
碳+股 -> 股能源,msci_energy_return,0.9,L-ER,0.014081651344895363,0.001724165864288807,3.602197274593492e-05,0.13291800022125244,0.14132022857666016
碳+股 -> 股能源,msci_energy_return,0.9,QRNN,0.016854723915457726,0.0018408315954729915,4.275220668155642e-05,0.07424682378768921,0.40525221824645996
碳+股 -> 股能源,msci_energy_return,0.9,QRF,0.019147413850612475,0.001982959072007405,5.07167960210801e-05,0.0027710187709589773,0.32621002197265625
碳+股 -> 股能源,msci_energy_return,0.9,Q-GBM,0.015197977726439873,0.0017461681204122435,3.8027643247811977e-05,0.12185305266510904,0.9120769500732422
碳+股 -> 股能源,msci_energy_return,0.9,ERNN,0.013678672723472118,0.0017226404743269086,3.506415867634721e-05,0.13368511199951172,0.23848390579223633
碳+股 -> 股能源,msci_energy_return,0.95,L-ER,0.019863467663526535,0.001070965314283967,2.756253025249578e-05,0.22851866483688354,0.12560415267944336
碳+股 -> 股能源,msci_energy_return,0.95,QRNN,0.02591814287006855,0.0013388301013037562,4.1000321761273855e-05,0.03555941581726074,0.39829397201538086
碳+股 -> 股能源,msci_energy_return,0.95,QRF,0.026808468480077046,0.0013670802990943946,4.4005074615990954e-05,0.015209089324429326,0.3241300582885742
碳+股 -> 股能源,msci_energy_return,0.95,Q-GBM,0.020734738624609617,0.0011038913228794158,2.8917107312370268e-05,0.20480008243450099,0.9774911403656006
碳+股 -> 股能源,msci_energy_return,0.95,ERNN,0.018343932926654816,0.0011650341330096126,2.797362716368083e-05,0.1607552170753479,0.07933712005615234
碳+股 -> 股材料,msci_materials_return,0.05,L-ER,-0.013730361126363277,0.0009452328085899353,1.830790261835338e-05,0.16534405946731567,0.12347173690795898
碳+股 -> 股材料,msci_materials_return,0.05,QRNN,-0.016580145806074142,0.0009757610969245434,2.0557345882915947e-05,0.13838708400726318,0.391984224319458
碳+股 -> 股材料,msci_materials_return,0.05,QRF,-0.01776977735859008,0.0010412273173211295,2.3961104821615502e-05,0.08057933800289074,0.33800196647644043
碳+股 -> 股材料,msci_materials_return,0.05,Q-GBM,-0.016303302499532223,0.0010179348105280148,2.1854009699938028e-05,0.1011470004710594,0.925255298614502
碳+股 -> 股材料,msci_materials_return,0.05,ERNN,-0.013398544862866402,0.0010146911954507232,2.0637610074220938e-05,0.1040111780166626,0.42598915100097656
碳+股 -> 股材料,msci_materials_return,0.1,L-ER,-0.009852319955825806,0.001583402045071125,2.537758336647149e-05,0.07590383291244507,0.13117003440856934
碳+股 -> 股材料,msci_materials_return,0.1,QRNN,-0.012385516427457333,0.0016122697852551937,3.0484921667695257e-05,0.05905616283416748,0.40684008598327637
碳+股 -> 股材料,msci_materials_return,0.1,QRF,-0.012925693805295008,0.0016279160164623236,3.058582967073459e-05,0.049924812185107914,0.3280031681060791
碳+股 -> 股材料,msci_materials_return,0.1,Q-GBM,-0.011756987222175368,0.0016040259617641729,2.8637996764707814e-05,0.06386739151642862,0.9090368747711182
碳+股 -> 股材料,msci_materials_return,0.1,ERNN,-0.008655047975480556,0.0015848759794607759,2.350854122072359e-05,0.07504361867904663,0.18688488006591797
碳+股 -> 股材料,msci_materials_return,0.5,L-ER,0.00019983496167697012,0.0033593971747905016,3.971356777699884e-05,0.0013243556022644043,0.12356901168823242
碳+股 -> 股材料,msci_materials_return,0.5,QRNN,4.532613093033433e-05,0.003328923601657152,3.903321518733e-05,0.0103834867477417,0.40692782402038574
碳+股 -> 股材料,msci_materials_return,0.5,QRF,7.674977964204937e-05,0.0033324946492872118,3.939116410390964e-05,0.009321904049793273,0.3356740474700928
碳+股 -> 股材料,msci_materials_return,0.5,Q-GBM,-4.4717349572333285e-05,0.0033505490844940532,4.0729030795456574e-05,0.003954713588438574,0.9709439277648926
碳+股 -> 股材料,msci_materials_return,0.5,ERNN,-0.00015253917081281543,0.0033636416774243116,3.990288182260399e-05,6.258487701416016e-05,0.2536756992340088
碳+股 -> 股材料,msci_materials_return,0.9,L-ER,0.009420768357813358,0.0015568288508802652,2.206167371776032e-05,-0.0045806169509887695,0.12540078163146973
碳+股 -> 股材料,msci_materials_return,0.9,QRNN,0.011752423830330372,0.001478148507885635,2.3972204441151386e-05,0.04618978500366211,0.408062219619751
碳+股 -> 股材料,msci_materials_return,0.9,QRF,0.01143943776744475,0.0014541597816973484,2.32411834617895e-05,0.06166906503218983,0.3249521255493164
碳+股 -> 股材料,msci_materials_return,0.9,Q-GBM,0.011192166063275718,0.0014655261843766498,2.2906509515679313e-05,0.05433462531825384,0.9545698165893555
碳+股 -> 股材料,msci_materials_return,0.9,ERNN,0.00960182212293148,0.0015620081685483456,2.290829243736653e-05,-0.007922649383544922,0.42244458198547363
碳+股 -> 股材料,msci_materials_return,0.95,L-ER,0.012956841848790646,0.0009493646793998778,1.5366112884372207e-05,0.01727229356765747,0.12440705299377441
碳+股 -> 股材料,msci_materials_return,0.95,QRNN,0.01683492586016655,0.0009630693239159882,1.9166994825157422e-05,0.0030860304832458496,0.34955501556396484
碳+股 -> 股材料,msci_materials_return,0.95,QRF,0.015269364330135735,0.0008841127507110311,1.6580351694136335e-05,0.0848173510284641,0.31906890869140625
碳+股 -> 股材料,msci_materials_return,0.95,Q-GBM,0.015855650095932018,0.0009265133554918897,1.772016712133322e-05,0.04092668462858051,0.908480167388916
碳+股 -> 股材料,msci_materials_return,0.95,ERNN,0.012806614860892296,0.0009875933174043894,1.5153145164184784e-05,-0.022299766540527344,0.142470121383667
