model,tau,pinball_loss,expectile_loss,quantile_r_squared,target
L-ER,0.05,0.002491657854989171,9.593640275901671e-05,-0.07931303977966309,eua_return
QRNN,0.05,0.002840687520802021,0.0001450624932527263,-0.23050236701965332,eua_return
QRF,0.05,0.002302942603754728,8.42951703592154e-05,0.002432917779692234,eua_return
Q-GBM,0.05,0.00213880382828546,9.226310564736555e-05,0.07353301339524532,eua_return
ERNN,0.05,0.0024770901072770357,9.064316027548591e-05,-0.07300269603729248,eua_return
L-ER,0.1,0.004077115561813116,0.00013623533847999695,-0.11732721328735352,eua_return
QRNN,0.1,0.0039011207409203053,0.0001433523953840001,-0.06909608840942383,eua_return
QRF,0.1,0.003867561792939849,0.00012680683837062063,-0.0598993061088815,eua_return
Q-GBM,0.1,0.003754526498105304,0.00013500968293767167,-0.028922159013352156,eua_return
ERNN,0.1,0.00435645692050457,0.00014761572132858592,-0.19388020038604736,eua_return
L-ER,0.5,0.00891686137765646,0.00025477141328380604,-0.01731395721435547,eua_return
QRNN,0.5,0.008969240821897984,0.00025663699743589487,-0.023289918899536133,eua_return
QRF,0.5,0.008829203337032866,0.000252516490156063,-0.007313203000614665,eua_return
Q-GBM,0.5,0.008892897259836817,0.00025106752411949493,-0.014579966143582812,eua_return
ERNN,0.5,0.008887220174074173,0.0002534595883352695,-0.013932228088378906,eua_return
L-ER,0.9,0.004397117532789707,0.00015037813665454857,-0.025867700576782227,eua_return
QRNN,0.9,0.004399060271680355,0.00017825974464355152,-0.026320934295654297,eua_return
QRF,0.9,0.004375439773164001,0.00018233653436854858,-0.020810207648485957,eua_return
Q-GBM,0.9,0.004246348477202227,0.0001700083154496012,0.009307384974908461,eua_return
ERNN,0.9,0.004518893081694841,0.0001509114613197464,-0.05427849292755127,eua_return
L-ER,0.95,0.0028018206357955933,0.00011323481319364067,-0.09581351280212402,eua_return
QRNN,0.95,0.002564704744145274,0.00012347679421761466,-0.003075718879699707,eua_return
QRF,0.95,0.002605285334709319,0.00012953759825407789,-0.018947085444786405,eua_return
Q-GBM,0.95,0.002530203954175844,0.00012362355732348698,0.010417818601046513,eua_return
ERNN,0.95,0.0026637851260602474,0.00010108418028474019,-0.041826844215393066,eua_return
L-ER,0.05,0.0013205278664827347,3.145781639690925e-05,0.015413284301757812,msci_energy_return
QRNN,0.05,0.0014439875958487391,4.2497130301135296e-05,-0.07663834095001221,msci_energy_return
QRF,0.05,0.0012931429413556696,3.680573091027602e-05,0.03583153317083676,msci_energy_return
Q-GBM,0.05,0.001263597522488785,3.521008668407454e-05,0.05786062237643175,msci_energy_return
ERNN,0.05,0.0012792021734640002,3.0394099819512886e-05,0.046225786209106445,msci_energy_return
L-ER,0.1,0.0020915279164910316,3.9560409230018315e-05,0.028813600540161133,msci_energy_return
QRNN,0.1,0.002152107423171401,4.772284544793912e-05,0.000683903694152832,msci_energy_return
QRF,0.1,0.002083086237033068,4.4363704664040974e-05,0.03273343114651528,msci_energy_return
Q-GBM,0.1,0.0020194237374322713,4.1136628933919424e-05,0.062294668918987606,msci_energy_return
ERNN,0.1,0.0020537946838885546,3.6871447091447306e-05,0.04633474349975586,msci_energy_return
L-ER,0.5,0.004020916763693094,5.3819024740741723e-05,-0.029462456703186035,msci_energy_return
QRNN,0.5,0.004037448205053806,5.3553657063669547e-05,-0.03369498252868652,msci_energy_return
QRF,0.5,0.0038938671981811656,5.0309095981767045e-05,0.0030655929500792434,msci_energy_return
Q-GBM,0.5,0.003945325233223382,5.1164261679499975e-05,-0.010109043739309875,msci_energy_return
ERNN,0.5,0.004083158448338509,5.444817538791328e-05,-0.04539799690246582,msci_energy_return
L-ER,0.9,0.001787461806088686,3.490671761062494e-05,0.14889657497406006,msci_energy_return
QRNN,0.9,0.0018936428241431713,4.075509506363614e-05,0.09833824634552002,msci_energy_return
QRF,0.9,0.0020224319452846217,5.0836763535609764e-05,0.03701507507647461,msci_energy_return
Q-GBM,0.9,0.0017724285776876594,3.522415121493797e-05,0.1560546673541312,msci_energy_return
ERNN,0.9,0.0017613121308386326,3.3761123598187035e-05,0.16134780645370483,msci_energy_return
L-ER,0.95,0.0011423121904954314,2.7835262471245676e-05,0.17245113849639893,msci_energy_return
QRNN,0.95,0.0012224070960655808,3.397701160416139e-05,0.11442631483078003,msci_energy_return
QRF,0.95,0.0012715113538561435,3.792707903421777e-05,0.07885268712880455,msci_energy_return
Q-GBM,0.95,0.0012381672902183412,3.411518896861573e-05,0.10300881796241312,msci_energy_return
ERNN,0.95,0.0011321441270411015,2.6936719869073206e-05,0.17981737852096558,msci_energy_return
L-ER,0.05,0.000929319707211107,1.4885939748048588e-05,0.07844221591949463,msci_materials_return
QRNN,0.05,0.0009471563389524817,1.8927927305136192e-05,0.06075453758239746,msci_materials_return
QRF,0.05,0.000917972765297583,1.74273028146631e-05,0.08969435646030477,msci_materials_return
Q-GBM,0.05,0.0009289371115811067,1.8282739769175522e-05,0.07882158694368457,msci_materials_return
ERNN,0.05,0.0009465013281442225,1.3644059644626296e-05,0.06140404939651489,msci_materials_return
L-ER,0.1,0.0015408771578222513,2.059576963191957e-05,0.06239759922027588,msci_materials_return
QRNN,0.1,0.0015560468891635537,2.343843791551327e-05,0.053166985511779785,msci_materials_return
QRF,0.1,0.001532955735613124,2.4077408061091143e-05,0.06721765415622027,msci_materials_return
Q-GBM,0.1,0.0015123489776615506,2.285136847366397e-05,0.07975658112961759,msci_materials_return
ERNN,0.1,0.0015296714846044779,2.19690928448614e-05,0.06921607255935669,msci_materials_return
L-ER,0.5,0.0031903169583529234,3.4009831088948914e-05,-0.016847848892211914,msci_materials_return
QRNN,0.5,0.0032246920745819807,3.394732680410904e-05,-0.027804255485534668,msci_materials_return
QRF,0.5,0.0031313275631906353,3.243131452687289e-05,0.0019537648860834533,msci_materials_return
Q-GBM,0.5,0.0031681950028032324,3.3654155782245624e-05,-0.009796972959480676,msci_materials_return
ERNN,0.5,0.003167821792885661,3.3980434017901456e-05,-0.009678006172180176,msci_materials_return
L-ER,0.9,0.0014437508070841432,1.9889527290100904e-05,0.05346477031707764,msci_materials_return
QRNN,0.9,0.001525831175968051,2.5059926707358378e-05,-0.0003478527069091797,msci_materials_return
QRF,0.9,0.0014325317895678045,2.160201355209876e-05,0.06082006224830927,msci_materials_return
Q-GBM,0.9,0.0014185779205711706,2.1011673093587732e-05,0.06996833659104318,msci_materials_return
ERNN,0.9,0.0014873595209792256,1.924985214262571e-05,0.024874567985534668,msci_materials_return
L-ER,0.95,0.0009307267027907073,1.4669558135169644e-05,0.022455573081970215,msci_materials_return
QRNN,0.95,0.0009382740245200694,1.8438676736909677e-05,0.01452857255935669,msci_materials_return
QRF,0.95,0.0008972684834113921,1.643472958702006e-05,0.057596796496329095,msci_materials_return
Q-GBM,0.95,0.0008914699061540888,1.5418330430281536e-05,0.0636870558602487,msci_materials_return
ERNN,0.95,0.0008837215136736631,1.3283590588517725e-05,0.07182520627975464,msci_materials_return
